meter_id,timestamp,energy_kwh,voltage,current,power_factor,temperature,status,is_attack,attack_type
M002,2026-03-20 17:15:00,0.1472,227.17,2.737,0.947,27.7,normal,False,
M002,2026-03-20 17:30:00,0.207,233.1,3.651,0.973,30.4,normal,False,
M002,2026-03-20 17:45:00,0.1129,224.95,2.113,0.95,31.0,normal,False,
M002,2026-03-20 18:00:00,0.3869,231.48,7.729,0.865,24.0,normal,False,
M002,2026-03-20 18:15:00,0.3032,226.11,5.553,0.966,27.5,normal,False,
M002,2026-03-20 18:30:00,0.2528,232.89,4.481,0.969,29.1,normal,False,
M002,2026-03-20 18:45:00,0.3737,231.53,7.287,0.886,27.6,normal,False,
M002,2026-03-20 19:00:00,0.3979,233.32,7.923,0.861,29.9,normal,False,
M002,2026-03-20 19:15:00,0.3343,230.96,6.78,0.854,29.0,normal,False,
M002,2026-03-20 19:30:00,0.4011,230.42,7.407,0.94,27.5,normal,False,
M002,2026-03-20 19:45:00,0.2451,227.0,4.551,0.949,28.0,normal,False,
M002,2026-03-20 20:00:00,0.3842,225.95,7.983,0.852,29.1,normal,False,
M002,2026-03-20 20:15:00,0.3564,237.11,6.289,0.956,29.9,normal,False,
M002,2026-03-20 20:30:00,0.3064,237.7,5.31,0.971,30.2,normal,False,
M002,2026-03-20 20:45:00,0.3997,223.94,7.285,0.98,29.7,normal,False,
M002,2026-03-20 21:00:00,0.3527,234.72,6.649,0.904,24.4,normal,False,
M002,2026-03-20 21:15:00,0.3916,234.6,6.962,0.959,28.4,normal,False,
M002,2026-03-20 21:30:00,0.3796,232.5,7.256,0.9,29.4,normal,False,
M002,2026-03-20 21:45:00,0.2465,229.98,4.945,0.867,31.0,normal,False,
M002,2026-03-20 22:00:00,0.0923,231.7,1.692,0.942,27.2,normal,False,
M002,2026-03-20 22:15:00,0.1056,228.34,1.941,0.953,30.0,normal,False,
M002,2026-03-20 22:30:00,0.1483,227.42,2.914,0.895,31.4,normal,False,
M002,2026-03-20 22:45:00,0.2012,226.93,3.805,0.932,32.4,normal,False,
M002,2026-03-20 23:00:00,0.0934,231.21,1.834,0.881,28.5,normal,False,
M002,2026-03-20 23:15:00,0.1833,236.77,3.531,0.877,26.9,normal,False,
M002,2026-03-20 23:30:00,0.1456,233.66,2.7,0.923,32.3,normal,False,
M002,2026-03-20 23:45:00,0.1673,228.7,3.026,0.967,28.5,normal,False,
M002,2026-03-21 00:00:00,0.077,228.87,1.417,0.95,26.1,normal,False,
M002,2026-03-21 00:15:00,0.0885,228.97,1.716,0.901,30.3,normal,False,
M002,2026-03-21 00:30:00,0.0495,225.61,1.029,0.853,30.1,normal,False,
M002,2026-03-21 00:45:00,0.0256,223.99,0.482,0.949,27.6,normal,False,
M002,2026-03-21 01:00:00,0.023,230.82,0.461,0.864,29.3,normal,False,
M002,2026-03-21 01:15:00,0.0479,233.15,0.864,0.951,25.0,normal,False,
M002,2026-03-21 01:30:00,0.084,232.73,1.585,0.911,30.8,normal,False,
M002,2026-03-21 01:45:00,0.0604,228.04,1.092,0.97,28.6,normal,False,
M002,2026-03-21 02:00:00,0.0517,231.83,0.922,0.967,27.8,normal,False,
M002,2026-03-21 02:15:00,0.0494,225.57,0.898,0.976,28.0,normal,False,
M002,2026-03-21 02:30:00,0.031,231.94,0.606,0.882,26.4,normal,False,
M002,2026-03-21 02:45:00,0.0854,217.61,1.802,0.871,31.4,normal,False,
M002,2026-03-21 03:00:00,0.0521,233.22,1.05,0.851,28.1,normal,False,
M002,2026-03-21 03:15:00,0.0882,226.38,1.821,0.856,29.2,normal,False,
M002,2026-03-21 03:30:00,0.0554,227.31,1.105,0.882,26.4,normal,False,
M002,2026-03-21 03:45:00,0.0638,227.21,1.224,0.918,28.7,normal,False,
M002,2026-03-21 04:00:00,0.0743,232.06,1.474,0.869,28.7,normal,False,
M002,2026-03-21 04:15:00,0.0895,233.17,1.674,0.917,32.4,normal,False,
M002,2026-03-21 04:30:00,0.0168,230.61,0.338,0.862,29.6,normal,False,
M002,2026-03-21 04:45:00,0.0166,230.46,0.31,0.93,27.4,normal,False,
M002,2026-03-21 05:00:00,0.0525,231.1,0.991,0.917,24.7,normal,False,
M002,2026-03-21 05:15:00,0.0165,229.51,0.297,0.967,28.4,normal,False,
M002,2026-03-21 05:30:00,0.0694,230.91,1.323,0.909,30.4,normal,False,
M002,2026-03-21 05:45:00,0.0317,231.52,0.622,0.881,29.0,normal,False,
M002,2026-03-21 06:00:00,0.1013,227.05,1.972,0.905,30.5,normal,False,
M002,2026-03-21 06:15:00,0.1326,231.47,2.472,0.927,29.6,normal,False,
M002,2026-03-21 06:30:00,0.1162,230.63,2.065,0.976,29.5,normal,False,
M002,2026-03-21 06:45:00,0.162,231.61,3.13,0.894,29.4,normal,False,
M002,2026-03-21 07:00:00,0.4058,229.72,7.565,0.934,29.0,normal,False,
M002,2026-03-21 07:15:00,0.3304,231.85,6.142,0.928,29.3,normal,False,
M002,2026-03-21 07:30:00,0.378,226.29,7.375,0.906,27.0,normal,False,
M002,2026-03-21 07:45:00,0.3521,232.0,6.738,0.901,26.5,normal,False,
M002,2026-03-21 08:00:00,0.3742,230.29,6.959,0.934,28.0,normal,False,
M002,2026-03-21 08:15:00,0.4014,233.18,7.113,0.968,29.8,normal,False,
M002,2026-03-21 08:30:00,0.3516,232.45,6.389,0.947,27.7,normal,False,
M002,2026-03-21 08:45:00,0.3046,232.47,5.364,0.977,29.3,normal,False,
M002,2026-03-21 09:00:00,0.4036,227.19,8.224,0.864,24.9,normal,False,
M002,2026-03-21 09:15:00,0.2714,228.91,5.094,0.931,30.2,normal,False,
M002,2026-03-21 09:30:00,0.3499,227.88,6.901,0.89,29.6,normal,False,
M002,2026-03-21 09:45:00,0.3091,229.73,5.583,0.964,31.0,normal,False,
M002,2026-03-21 10:00:00,0.1271,227.67,2.351,0.95,29.9,normal,False,
M002,2026-03-21 10:15:00,0.1435,228.9,2.78,0.902,27.4,normal,False,
M002,2026-03-21 10:30:00,0.1874,230.74,3.445,0.943,27.4,normal,False,
M002,2026-03-21 10:45:00,0.1731,227.64,3.285,0.926,29.6,normal,False,
M002,2026-03-21 11:00:00,0.2162,235.34,3.884,0.946,31.5,normal,False,
M002,2026-03-21 11:15:00,0.125,231.77,2.535,0.851,29.0,normal,False,
M002,2026-03-21 11:30:00,0.2055,229.19,3.732,0.961,25.5,normal,False,
M002,2026-03-21 11:45:00,0.1986,236.98,3.721,0.901,27.2,normal,False,
M002,2026-03-21 12:00:00,0.1276,235.57,2.368,0.915,27.6,normal,False,
M002,2026-03-21 12:15:00,0.1971,226.59,3.828,0.909,32.5,normal,False,
M002,2026-03-21 12:30:00,0.1978,233.49,3.593,0.943,28.7,normal,False,
M002,2026-03-21 12:45:00,0.1579,224.68,2.874,0.978,27.8,normal,False,
M002,2026-03-21 13:00:00,0.1563,225.63,3.106,0.892,30.3,normal,False,
M002,2026-03-21 13:15:00,0.1253,229.12,2.385,0.917,32.3,normal,False,
M002,2026-03-21 13:30:00,0.1638,229.17,3.006,0.951,28.8,normal,False,
M002,2026-03-21 13:45:00,0.1595,225.74,3.13,0.903,30.9,normal,False,
M002,2026-03-21 14:00:00,0.1097,229.99,1.949,0.979,29.3,normal,False,
M002,2026-03-21 14:15:00,0.1485,230.14,3.019,0.855,25.5,normal,False,
M002,2026-03-21 14:30:00,0.2107,232.01,3.91,0.929,30.1,normal,False,
M002,2026-03-21 14:45:00,0.162,231.44,2.866,0.977,31.3,normal,False,
M002,2026-03-21 15:00:00,0.1992,230.06,3.677,0.942,25.6,normal,False,
M002,2026-03-21 15:15:00,0.1912,230.0,3.774,0.881,28.4,normal,False,
M002,2026-03-21 15:30:00,0.2062,231.55,4.025,0.885,26.7,normal,False,
M002,2026-03-21 15:45:00,0.1285,237.85,2.42,0.893,28.6,normal,False,
M002,2026-03-21 16:00:00,0.1785,229.36,3.451,0.902,29.6,normal,False,
M002,2026-03-21 16:15:00,0.1869,228.59,3.781,0.865,26.9,normal,False,
M002,2026-03-21 16:30:00,0.1432,224.97,2.985,0.853,29.0,normal,False,
M002,2026-03-21 16:45:00,0.1829,232.35,3.472,0.907,26.2,normal,False,
M002,2026-03-21 17:00:00,0.084,235.97,1.482,0.961,22.8,normal,False,
M002,2026-03-21 17:15:00,0.1849,227.51,3.576,0.909,27.8,normal,False,
M002,2026-03-21 17:30:00,0.2226,235.95,4.019,0.939,28.7,normal,False,
M002,2026-03-21 17:45:00,0.2025,232.43,3.611,0.965,26.9,normal,False,
M002,2026-03-21 18:00:00,0.2572,230.7,4.684,0.952,28.4,normal,False,
M002,2026-03-21 18:15:00,0.278,222.95,5.457,0.914,31.2,normal,False,
M002,2026-03-21 18:30:00,0.2916,233.29,5.257,0.951,26.1,normal,False,
M002,2026-03-21 18:45:00,0.3889,231.14,7.622,0.883,27.8,normal,False,
M002,2026-03-21 19:00:00,0.3051,229.64,6.067,0.876,30.3,normal,False,
M002,2026-03-21 19:15:00,0.255,235.56,4.418,0.98,28.2,normal,False,
M002,2026-03-21 19:30:00,0.3726,231.23,6.672,0.966,29.6,normal,False,
M002,2026-03-21 19:45:00,0.2393,229.43,4.301,0.97,29.9,normal,False,
M002,2026-03-21 20:00:00,0.2392,233.46,4.182,0.98,30.3,normal,False,
M002,2026-03-21 20:15:00,0.3692,233.55,7.042,0.898,24.3,normal,False,
M002,2026-03-21 20:30:00,0.2618,227.21,5.004,0.921,27.1,normal,False,
M002,2026-03-21 20:45:00,0.3949,229.52,7.794,0.883,28.0,normal,False,
M002,2026-03-21 21:00:00,0.2428,234.86,4.471,0.925,25.0,normal,False,
M002,2026-03-21 21:15:00,0.3269,234.43,5.828,0.957,26.5,normal,False,
M002,2026-03-21 21:30:00,0.2899,229.13,5.831,0.868,27.5,normal,False,
M002,2026-03-21 21:45:00,0.3126,229.54,6.197,0.879,26.1,normal,False,
M002,2026-03-21 22:00:00,0.1858,230.18,3.703,0.872,27.6,normal,False,
M002,2026-03-21 22:15:00,0.0751,231.34,1.505,0.863,30.1,normal,False,
M002,2026-03-21 22:30:00,0.1746,228.03,3.384,0.905,33.2,normal,False,
M002,2026-03-21 22:45:00,0.2081,227.99,4.089,0.893,25.6,normal,False,
M002,2026-03-21 23:00:00,0.1907,233.69,3.338,0.978,30.2,normal,False,
M002,2026-03-21 23:15:00,0.076,234.73,1.337,0.969,30.0,normal,False,
M002,2026-03-21 23:30:00,0.2076,229.27,4.256,0.851,28.5,normal,False,
M002,2026-03-21 23:45:00,0.1567,224.32,3.098,0.902,24.2,normal,False,
M002,2026-03-22 00:00:00,0.0838,233.36,1.485,0.967,27.7,normal,False,
M002,2026-03-22 00:15:00,0.0525,235.44,0.947,0.942,27.9,normal,False,
M002,2026-03-22 00:30:00,0.0396,229.0,0.798,0.867,27.5,normal,False,
M002,2026-03-22 00:45:00,0.0371,232.71,0.655,0.974,25.8,normal,False,
M002,2026-03-22 01:00:00,0.0664,227.91,1.306,0.892,31.7,normal,False,
M002,2026-03-22 01:15:00,0.0785,229.63,1.607,0.851,30.3,normal,False,
M002,2026-03-22 01:30:00,0.0744,230.28,1.376,0.939,31.3,normal,False,
M002,2026-03-22 01:45:00,0.0836,230.85,1.631,0.888,34.8,normal,False,
M002,2026-03-22 02:00:00,0.0379,229.15,0.76,0.871,31.3,normal,False,
M002,2026-03-22 02:15:00,0.0221,221.38,0.427,0.935,24.7,normal,False,
M002,2026-03-22 02:30:00,0.0503,230.09,0.903,0.968,26.2,normal,False,
M002,2026-03-22 02:45:00,0.027,232.88,0.49,0.947,31.8,normal,False,
M002,2026-03-22 03:00:00,0.0263,230.55,0.475,0.96,29.6,normal,False,
M002,2026-03-22 03:15:00,0.0335,232.93,0.638,0.902,29.9,normal,False,
M002,2026-03-22 03:30:00,0.0438,227.59,0.814,0.946,29.0,normal,False,
M002,2026-03-22 03:45:00,0.0182,231.96,0.364,0.863,26.4,normal,False,
M002,2026-03-22 04:00:00,0.0879,231.13,1.591,0.956,30.4,normal,False,
M002,2026-03-22 04:15:00,0.0816,232.34,1.606,0.875,27.6,normal,False,
M002,2026-03-22 04:30:00,0.046,236.09,0.913,0.854,29.4,normal,False,
M002,2026-03-22 04:45:00,0.0368,224.36,0.69,0.951,31.0,normal,False,
M002,2026-03-22 05:00:00,0.0639,228.04,1.203,0.932,27.7,normal,False,
M002,2026-03-22 05:15:00,0.0488,228.25,0.962,0.889,26.6,normal,False,
M002,2026-03-22 05:30:00,0.0231,235.45,0.424,0.925,29.1,normal,False,
M002,2026-03-22 05:45:00,0.077,229.37,1.445,0.929,26.4,normal,False,
M002,2026-03-22 06:00:00,0.1764,233.79,3.228,0.935,30.4,normal,False,
M002,2026-03-22 06:15:00,0.0891,233.8,1.557,0.979,30.4,normal,False,
M002,2026-03-22 06:30:00,0.179,230.55,3.225,0.963,32.4,normal,False,
M002,2026-03-22 06:45:00,0.2245,231.87,4.503,0.86,31.1,normal,False,
M002,2026-03-22 07:00:00,0.3613,233.39,7.15,0.866,30.0,normal,False,
M002,2026-03-22 07:15:00,0.3476,233.54,6.758,0.881,26.9,normal,False,
M002,2026-03-22 07:30:00,0.3532,227.04,6.648,0.936,29.1,normal,False,
M002,2026-03-22 07:45:00,0.3986,228.15,7.227,0.967,30.7,normal,False,
M002,2026-03-22 08:00:00,0.3727,229.45,7.268,0.894,27.1,normal,False,
M002,2026-03-22 08:15:00,0.3722,235.94,6.8,0.928,26.9,normal,False,
M002,2026-03-22 08:30:00,0.4079,229.61,7.528,0.944,29.9,normal,False,
M002,2026-03-22 08:45:00,0.3805,226.28,7.424,0.906,26.2,normal,False,
M002,2026-03-22 09:00:00,0.2567,237.4,4.727,0.915,28.4,normal,False,
M002,2026-03-22 09:15:00,0.3498,230.56,6.289,0.965,29.7,normal,False,
M002,2026-03-22 09:30:00,0.2496,228.98,4.829,0.903,29.0,normal,False,
M002,2026-03-22 09:45:00,0.2857,224.11,5.465,0.933,30.0,normal,False,
M002,2026-03-22 10:00:00,0.1301,231.25,2.563,0.878,30.4,normal,False,
M002,2026-03-22 10:15:00,0.1254,228.78,2.383,0.92,30.6,normal,False,
M002,2026-03-22 10:30:00,0.1723,225.4,3.353,0.912,26.6,normal,False,
M002,2026-03-22 10:45:00,0.1072,229.03,2.104,0.89,28.2,normal,False,
M002,2026-03-22 11:00:00,0.1231,230.33,2.246,0.952,29.5,normal,False,
M002,2026-03-22 11:15:00,0.0818,225.85,1.604,0.903,29.4,normal,False,
M002,2026-03-22 11:30:00,0.1558,235.51,2.708,0.977,29.9,normal,False,
M002,2026-03-22 11:45:00,0.1961,233.35,3.542,0.949,26.5,normal,False,
M002,2026-03-22 12:00:00,0.1845,227.72,3.777,0.858,30.1,normal,False,
M002,2026-03-22 12:15:00,0.1352,229.31,2.517,0.937,28.8,normal,False,
M002,2026-03-22 12:30:00,0.0755,228.94,1.532,0.861,26.9,normal,False,
M002,2026-03-22 12:45:00,0.2019,231.38,3.957,0.882,29.6,normal,False,
M002,2026-03-22 13:00:00,0.1535,227.95,2.937,0.917,26.8,normal,False,
M002,2026-03-22 13:15:00,0.1853,229.02,3.336,0.97,27.4,normal,False,
M002,2026-03-22 13:30:00,0.1394,223.6,2.617,0.953,29.0,normal,False,
M002,2026-03-22 13:45:00,0.0989,232.8,1.876,0.906,27.1,normal,False,
M002,2026-03-22 14:00:00,0.1052,234.5,2.072,0.866,30.2,normal,False,
M002,2026-03-22 14:15:00,0.1165,228.04,2.153,0.949,25.9,normal,False,
M002,2026-03-22 14:30:00,0.1821,228.65,3.6,0.885,27.5,normal,False,
M002,2026-03-22 14:45:00,0.097,227.43,1.8,0.948,28.2,normal,False,
M002,2026-03-22 15:00:00,0.1932,227.06,3.523,0.966,28.8,normal,False,
M002,2026-03-22 15:15:00,0.2198,232.26,3.947,0.959,26.6,normal,False,
M002,2026-03-22 15:30:00,0.156,229.14,2.97,0.917,24.5,normal,False,
M002,2026-03-22 15:45:00,0.1351,230.37,2.663,0.881,28.9,normal,False,
M002,2026-03-22 16:00:00,0.1628,227.18,3.196,0.897,29.3,normal,False,
M002,2026-03-22 16:15:00,0.2108,224.99,4.328,0.866,29.2,normal,False,
M002,2026-03-22 16:30:00,0.1527,223.06,2.938,0.932,29.6,normal,False,
M002,2026-03-22 16:45:00,0.0853,230.52,1.725,0.858,26.2,normal,False,
M002,2026-03-22 17:00:00,0.2071,231.46,3.972,0.901,26.8,normal,False,
M002,2026-03-22 17:15:00,0.135,229.99,2.487,0.944,31.7,normal,False,
M002,2026-03-22 17:30:00,0.1508,235.07,2.762,0.929,29.5,normal,False,
M002,2026-03-22 17:45:00,0.1673,234.13,3.32,0.861,24.7,normal,False,
M002,2026-03-22 18:00:00,0.2923,234.1,5.447,0.917,27.9,normal,False,
M002,2026-03-22 18:15:00,0.3621,229.9,6.515,0.967,27.7,normal,False,
M002,2026-03-22 18:30:00,0.2671,229.77,4.936,0.942,27.6,normal,False,
M002,2026-03-22 18:45:00,0.3102,236.99,5.929,0.883,27.6,normal,False,
M002,2026-03-22 19:00:00,0.366,228.86,6.842,0.935,26.3,normal,False,
M002,2026-03-22 19:15:00,0.3803,232.36,7.298,0.897,30.3,normal,False,
M002,2026-03-22 19:30:00,0.2479,231.56,4.456,0.961,27.8,normal,False,
M002,2026-03-22 19:45:00,0.4034,230.24,7.504,0.934,26.9,normal,False,
M002,2026-03-22 20:00:00,0.3582,234.33,6.817,0.897,29.8,normal,False,
M002,2026-03-22 20:15:00,0.2586,227.54,5.096,0.892,28.0,normal,False,
M002,2026-03-22 20:30:00,0.3428,227.96,6.874,0.875,27.7,normal,False,
M002,2026-03-22 20:45:00,0.4071,225.4,7.533,0.959,28.9,normal,False,
M002,2026-03-22 21:00:00,0.2991,229.04,5.797,0.901,29.4,normal,False,
M002,2026-03-22 21:15:00,0.3197,224.98,6.302,0.902,29.3,normal,False,
M002,2026-03-22 21:30:00,0.4079,234.66,7.658,0.908,29.5,normal,False,
M002,2026-03-22 21:45:00,0.3248,236.07,5.727,0.961,27.3,normal,False,
M002,2026-03-22 22:00:00,0.1511,222.6,3.11,0.873,28.0,normal,False,
M002,2026-03-22 22:15:00,0.2159,233.53,3.922,0.943,27.3,normal,False,
M002,2026-03-22 22:30:00,0.1936,230.59,3.473,0.967,29.7,normal,False,
M002,2026-03-22 22:45:00,0.1002,234.53,1.931,0.885,29.7,normal,False,
M002,2026-03-22 23:00:00,0.1861,232.04,3.601,0.891,29.5,normal,False,
M002,2026-03-22 23:15:00,0.1772,233.76,3.332,0.91,26.7,normal,False,
M002,2026-03-22 23:30:00,0.1646,225.92,3.338,0.873,27.9,normal,False,
M002,2026-03-22 23:45:00,0.0866,233.67,1.738,0.853,29.2,normal,False,
M002,2026-03-23 00:00:00,0.02,235.88,0.389,0.871,27.9,normal,False,
M002,2026-03-23 00:15:00,0.0354,228.16,0.706,0.879,25.7,normal,False,
M002,2026-03-23 00:30:00,0.0414,232.52,0.827,0.861,31.5,normal,False,
M002,2026-03-23 00:45:00,0.0628,232.6,1.216,0.888,28.4,normal,False,
M002,2026-03-23 01:00:00,0.0695,226.93,1.267,0.967,30.0,normal,False,
M002,2026-03-23 01:15:00,0.0518,227.0,1.033,0.884,29.4,normal,False,
M002,2026-03-23 01:30:00,0.059,229.99,1.141,0.899,24.5,normal,False,
M002,2026-03-23 01:45:00,0.063,229.34,1.176,0.934,28.5,normal,False,
M002,2026-03-23 02:00:00,0.0467,227.58,0.934,0.879,28.0,normal,False,
M002,2026-03-23 02:15:00,0.0318,229.62,0.648,0.855,29.9,normal,False,
M002,2026-03-23 02:30:00,0.0254,230.56,0.504,0.874,27.0,normal,False,
M002,2026-03-23 02:45:00,0.0524,234.14,1.004,0.892,27.5,normal,False,
M002,2026-03-23 03:00:00,0.0494,228.23,0.908,0.953,31.9,normal,False,
M002,2026-03-23 03:15:00,0.0646,230.41,1.149,0.976,23.3,normal,False,
M002,2026-03-23 03:30:00,0.0646,233.13,1.243,0.892,28.4,normal,False,
M002,2026-03-23 03:45:00,0.0876,227.3,1.599,0.964,28.3,normal,False,
M002,2026-03-23 04:00:00,0.0339,229.66,0.676,0.873,26.5,normal,False,
M002,2026-03-23 04:15:00,0.0709,228.89,1.414,0.876,27.6,normal,False,
M002,2026-03-23 04:30:00,0.0564,230.11,1.143,0.858,30.7,normal,False,
M002,2026-03-23 04:45:00,0.0573,228.72,1.167,0.859,29.1,normal,False,
M002,2026-03-23 05:00:00,0.0291,231.96,0.545,0.92,31.5,normal,False,
M002,2026-03-23 05:15:00,0.0337,230.65,0.663,0.881,28.4,normal,False,
M002,2026-03-23 05:30:00,0.0826,226.5,1.601,0.911,28.9,normal,False,
M002,2026-03-23 05:45:00,0.0861,233.71,1.669,0.883,28.0,normal,False,
M002,2026-03-23 06:00:00,0.1606,237.85,3.177,0.85,28.0,normal,False,
M002,2026-03-23 06:15:00,0.113,228.29,2.235,0.886,28.0,normal,False,
M002,2026-03-23 06:30:00,0.1232,230.14,2.366,0.905,28.7,normal,False,
M002,2026-03-23 06:45:00,0.2232,229.71,4.161,0.934,26.1,normal,False,
M002,2026-03-23 07:00:00,0.2354,228.11,4.756,0.868,29.1,normal,False,
M002,2026-03-23 07:15:00,0.2549,230.73,4.726,0.935,29.5,normal,False,
M002,2026-03-23 07:30:00,0.3292,233.02,6.258,0.903,25.5,normal,False,
M002,2026-03-23 07:45:00,0.2523,227.33,5.074,0.875,29.3,normal,False,
M002,2026-03-23 08:00:00,0.3783,234.16,7.149,0.904,31.4,normal,False,
M002,2026-03-23 08:15:00,0.2993,233.84,5.589,0.916,30.2,normal,False,
M002,2026-03-23 08:30:00,0.4067,229.64,7.402,0.957,29.6,normal,False,
M002,2026-03-23 08:45:00,0.3269,227.62,6.21,0.925,28.5,normal,False,
M002,2026-03-23 09:00:00,0.3939,232.36,7.785,0.871,29.8,normal,False,
M002,2026-03-23 09:15:00,0.2922,227.38,5.557,0.925,26.3,normal,False,
M002,2026-03-23 09:30:00,0.2934,223.4,5.923,0.887,32.2,normal,False,
M002,2026-03-23 09:45:00,0.2429,224.7,5.075,0.852,29.3,normal,False,
M002,2026-03-23 10:00:00,0.0781,229.09,1.393,0.979,28.6,normal,False,
M002,2026-03-23 10:15:00,0.1025,227.25,1.961,0.92,29.5,normal,False,
M002,2026-03-23 10:30:00,0.0871,231.62,1.747,0.861,31.4,normal,False,
M002,2026-03-23 10:45:00,0.2023,232.82,3.587,0.969,28.7,normal,False,
M002,2026-03-23 11:00:00,0.2131,229.97,4.207,0.881,29.1,normal,False,
M002,2026-03-23 11:15:00,0.1904,233.16,3.406,0.959,26.6,normal,False,
M002,2026-03-23 11:30:00,0.1926,227.65,3.744,0.904,25.4,normal,False,
M002,2026-03-23 11:45:00,0.1487,229.38,2.831,0.916,26.0,normal,False,
M002,2026-03-23 12:00:00,0.1548,230.25,3.056,0.88,31.2,normal,False,
M002,2026-03-23 12:15:00,0.1745,227.81,3.28,0.934,30.6,normal,False,
M002,2026-03-23 12:30:00,0.097,232.36,1.725,0.968,28.0,normal,False,
M002,2026-03-23 12:45:00,0.1613,232.74,2.843,0.975,29.4,normal,False,
M002,2026-03-23 13:00:00,0.1485,222.92,3.102,0.859,31.5,normal,False,
M002,2026-03-23 13:15:00,0.1384,232.1,2.469,0.966,29.6,normal,False,
M002,2026-03-23 13:30:00,0.0827,226.58,1.667,0.876,28.6,normal,False,
M002,2026-03-23 13:45:00,0.21,235.68,4.154,0.858,28.5,normal,False,
M002,2026-03-23 14:00:00,0.1375,227.11,2.715,0.892,29.3,normal,False,
M002,2026-03-23 14:15:00,0.0847,230.69,1.533,0.958,28.6,normal,False,
M002,2026-03-23 14:30:00,0.2212,230.47,4.15,0.925,28.8,normal,False,
M002,2026-03-23 14:45:00,0.1527,234.3,2.983,0.874,27.8,normal,False,
M002,2026-03-23 15:00:00,0.0834,234.25,1.49,0.956,26.4,normal,False,
M002,2026-03-23 15:15:00,0.1118,232.37,2.182,0.882,29.7,normal,False,
M002,2026-03-23 15:30:00,0.0813,227.93,1.663,0.858,27.3,normal,False,
M002,2026-03-23 15:45:00,0.1839,233.11,3.574,0.883,27.9,normal,False,
M002,2026-03-23 16:00:00,0.143,233.06,2.674,0.918,29.1,normal,False,
M002,2026-03-23 16:15:00,0.131,228.6,2.665,0.86,30.1,normal,False,
M002,2026-03-23 16:30:00,0.1418,236.05,2.475,0.971,31.6,normal,False,
M002,2026-03-23 16:45:00,0.118,228.39,2.307,0.896,25.1,normal,False,
M002,2026-03-23 17:00:00,0.1855,234.46,3.307,0.957,29.9,normal,False,
M002,2026-03-23 17:15:00,0.2134,231.01,4.209,0.878,28.4,normal,False,
M002,2026-03-23 17:30:00,0.1822,234.67,3.405,0.912,28.8,normal,False,
M002,2026-03-23 17:45:00,0.1926,230.5,3.515,0.951,29.0,normal,False,
M002,2026-03-23 18:00:00,0.2376,232.02,4.561,0.898,32.1,normal,False,
M002,2026-03-23 18:15:00,0.2333,229.93,4.628,0.877,23.9,normal,False,
M002,2026-03-23 18:30:00,0.2575,239.23,4.887,0.881,29.0,normal,False,
M002,2026-03-23 18:45:00,0.3351,229.78,6.07,0.961,30.4,normal,False,
M002,2026-03-23 19:00:00,0.3989,238.81,7.383,0.905,27.1,normal,False,
M002,2026-03-23 19:15:00,0.2862,227.3,5.145,0.979,27.0,normal,False,
M002,2026-03-23 19:30:00,0.2259,233.18,4.136,0.937,29.2,normal,False,
M002,2026-03-23 19:45:00,0.293,236.63,5.075,0.976,25.1,normal,False,
M002,2026-03-23 20:00:00,0.4092,234.12,7.864,0.889,28.2,normal,False,
M002,2026-03-23 20:15:00,0.2947,228.42,5.519,0.935,27.5,normal,False,
M002,2026-03-23 20:30:00,0.3208,228.22,6.254,0.899,25.7,normal,False,
M002,2026-03-23 20:45:00,0.4101,228.84,7.398,0.969,30.6,normal,False,
M002,2026-03-23 21:00:00,0.2892,230.59,5.568,0.901,28.6,normal,False,
M002,2026-03-23 21:15:00,0.3525,226.36,6.734,0.925,26.7,normal,False,
M002,2026-03-23 21:30:00,0.4086,232.49,7.255,0.969,28.3,normal,False,
M002,2026-03-23 21:45:00,0.2726,235.94,5.04,0.917,26.2,normal,False,
M002,2026-03-23 22:00:00,0.0894,237.11,1.752,0.861,26.4,normal,False,
M002,2026-03-23 22:15:00,0.1493,231.39,2.743,0.941,24.4,normal,False,
M002,2026-03-23 22:30:00,0.126,230.03,2.361,0.928,27.0,normal,False,
M002,2026-03-23 22:45:00,0.0759,229.84,1.476,0.895,28.4,normal,False,
M002,2026-03-23 23:00:00,0.1562,226.37,2.866,0.963,26.6,normal,False,
M002,2026-03-23 23:15:00,0.0968,232.2,1.791,0.931,28.5,normal,False,
M002,2026-03-23 23:30:00,0.1826,228.79,3.418,0.934,28.4,normal,False,
M002,2026-03-23 23:45:00,0.1698,229.67,3.052,0.969,26.5,normal,False,
M002,2026-03-24 00:00:00,0.0304,222.65,0.572,0.955,24.3,normal,False,
M002,2026-03-24 00:15:00,0.0768,227.64,1.571,0.859,31.1,normal,False,
M002,2026-03-24 00:30:00,0.0412,234.1,0.722,0.975,30.6,normal,False,
M002,2026-03-24 00:45:00,0.049,232.25,0.97,0.87,32.9,normal,False,
M002,2026-03-24 01:00:00,0.0496,232.19,0.952,0.898,28.6,normal,False,
M002,2026-03-24 01:15:00,0.0885,224.43,1.803,0.875,29.0,normal,False,
M002,2026-03-24 01:30:00,0.0256,228.61,0.493,0.908,28.4,normal,False,
